rental_id,user_type,start_time,end_time,start_station,end_station,duration_minutes,bike_id
R00220,Member,2023-02-11 04:03,2023-02-11 06:47,Central Park,Central Park,164.0,B056
R00221,Member,2023-02-11 05:03,2023-02-11 05:22,Central Park,Brooklyn Bridge,19.0,B051
R00222,Casual,2023-02-11 05:17,2023-02-11 05:36,Union Square,Times Square,19.0,B080
R00223,Casual,2023-02-11 05:59,2023-02-11 07:12,Union Square,Union Square,73.0,B074
R00224,Member,2023-02-11 08:41,2023-02-11 08:55,Wall Street,Times Square,14.0,B094
R00225,Member,2023-02-11 12:48,2023-02-11 13:50,Central Park,Central Park,62.0,B041
R00226,Member,2023-02-11 17:39,2023-02-11 17:51,Times Square,Brooklyn Bridge,12.0,B038
R00227,Casual,2023-02-12 06:40,2023-02-12 06:48,Wall Street,Union Square,8.0,B071
R00228,Member,2023-02-12 08:38,2023-02-12 09:02,Central Park,Union Square,24.0,B070
R00229,Member,2023-02-12 09:24,2023-02-12 09:27,Wall Street,Wall Street,3.0,B023
R00230,,2023-02-12 11:31,2023-02-12 13:40,Central Park,Central Park,129.0,B092
R00231,Casual,2023-02-12 13:56,2023-02-12 14:06,Wall Street,Brooklyn Bridge,10.0,B016
R00232,Member,2023-02-12 15:10,2023-02-12 15:11,Central Park,Times Square,1.0,B016
R00233,Casual,2023-02-12 18:07,2023-02-12 18:09,Union Square,Union Square,2.0,B026
R00234,Member,2023-02-13 02:14,2023-02-13 04:51,Central Park,Central Park,157.0,B025
R00235,Casual,2023-02-13 07:23,2023-02-13 07:41,Central Park,Times Square,18.0,B050
R00236,Casual,2023-02-13 14:33,2023-02-13 15:11,Union Square,Wall Street,38.0,B012
R00237,Casual,2023-02-14 00:16,2023-02-14 00:36,Wall Street,Times Square,20.0,B015
R00238,Casual,2023-02-14 00:39,2023-02-14 00:49,Wall Street,Brooklyn Bridge,10.0,B012
R00239,Casual,2023-02-14 03:06,2023-02-14 03:11,Wall Street,Times Square,5.0,B001
R00240,Member,2023-02-14 09:08,2023-02-14 09:27,Wall Street,Wall Street,19.0,B018
R00241,Casual,2023-02-14 12:00,2023-02-14 12:01,Union Square,Times Square,1.0,B024
R00242,Member,2023-02-14 18:22,2023-02-14 18:54,Times Square,Brooklyn Bridge,32.0,B100
R00243,Member,2023-02-14 18:33,2023-02-14 19:09,Union Square,Brooklyn Bridge,36.0,B032
R00244,Member,2023-02-14 19:15,2023-02-14 20:11,Wall Street,Union Square,56.0,B085
R00245,Member,2023-02-14 19:35,2023-02-14 22:24,Central Park,Central Park,169.0,B078
R00246,Member,2023-02-15 01:47,2023-02-15 02:49,Brooklyn Bridge,Brooklyn Bridge,62.0,B069
R00247,Casual,2023-02-15 01:59,2023-02-15 03:02,Central Park,Times Square,63.0,B053
R00248,Casual,2023-02-15 02:54,2023-02-15 03:20,Union Square,Wall Street,26.0,B078
R00249,Member,2023-02-15 04:37,2023-02-15 05:07,Times Square,Wall Street,30.0,B060
R00250,Member,2023-02-15 11:05,2023-02-15 11:08,Times Square,Union Square,3.0,B048
R00251,Member,2023-02-15 13:12,2023-02-15 13:20,Central Park,Wall Street,8.0,B099
R00252,Member,2023-02-15 14:15,2023-02-15 14:28,Wall Street,Wall Street,13.0,B033
R00253,Casual,2023-02-15 14:43,2023-02-15 15:34,Wall Street,Union Square,51.0,B005
R00254,Member,2023-02-15 19:13,2023-02-15 19:59,Central Park,Central Park,46.0,B099
R00255,Member,2023-02-15 19:36,2023-02-15 21:32,Central Park,Central Park,116.0,B021
R00256,Casual,2023-02-15 20:05,2023-02-15 20:14,Central Park,Brooklyn Bridge,9.0,B024
R00257,Member,2023-02-15 20:30,2023-02-15 21:36,Central Park,Wall Street,66.0,B063
R00258,Casual,2023-02-16 02:54,2023-02-16 02:56,Brooklyn Bridge,Union Square,2.0,B030
R00259,Casual,2023-02-16 22:00,2023-02-17 00:39,Central Park,Central Park,159.0,B025
R00260,Member,2023-02-16 22:06,2023-02-16 22:43,Brooklyn Bridge,Brooklyn Bridge,37.0,B078
R00261,Casual,2023-02-16 22:15,2023-02-16 22:25,Central Park,Wall Street,10.0,B017
R00262,Casual,2023-02-17 02:51,2023-02-17 03:45,Times Square,Wall Street,54.0,B014
R00263,Member,2023-02-17 03:07,2023-02-17 03:18,Union Square,Brooklyn Bridge,11.0,B045
R00264,Casual,2023-02-17 16:52,2023-02-17 16:54,Brooklyn Bridge,Union Square,2.0,B017
R00265,Member,2023-02-17 18:03,2023-02-17 18:04,Central Park,Central Park,1.0,B044
R00266,Member,2023-02-17 19:33,2023-02-17 22:11,Central Park,Central Park,158.0,B093
R00267,Member,2023-02-17 22:09,2023-02-17 22:52,Times Square,Wall Street,43.0,B059
R00268,Casual,2023-02-18 04:03,2023-02-18 04:09,Times Square,Wall Street,6.0,B060
R00269,Member,2023-02-18 06:45,2023-02-18 06:52,Wall Street,Central Park,7.0,B087
R00270,Member,2023-02-18 08:16,2023-02-18 08:45,Central Park,Wall Street,29.0,B061
R00271,Member,2023-02-18 09:53,2023-02-18 10:15,Union Square,Brooklyn Bridge,22.0,B092
R00272,,2023-02-18 11:46,2023-02-18 14:22,Central Park,Central Park,156.0,B067
R00273,Casual,2023-02-18 13:48,2023-02-18 13:52,Times Square,Wall Street,4.0,B097
R00274,Member,2023-02-18 16:09,2023-02-18 16:32,Central Park,Wall Street,23.0,B062
R00275,Casual,2023-02-18 17:06,2023-02-18 17:16,Brooklyn Bridge,Wall Street,10.0,B055
R00276,Member,2023-02-18 20:09,2023-02-18 21:04,Wall Street,Union Square,55.0,B004
R00277,Casual,2023-02-18 21:53,2023-02-18 22:07,Wall Street,Brooklyn Bridge,14.0,B074
R00278,Casual,2023-02-19 13:46,2023-02-19 14:55,Wall Street,Times Square,69.0,B099
R00279,Member,2023-02-19 20:20,2023-02-19 20:21,Wall Street,Brooklyn Bridge,1.0,B067
R00280,Casual,2023-02-19 22:11,2023-02-20 00:21,Central Park,Central Park,130.0,B056
R00281,Member,2023-02-20 08:36,2023-02-20 08:40,Brooklyn Bridge,Union Square,4.0,B057
R00282,Member,2023-02-20 09:43,2023-02-20 09:48,Times Square,Central Park,5.0,B052
R00283,Casual,2023-02-20 10:55,2023-02-20 10:59,Wall Street,Wall Street,4.0,B041
R00284,Casual,2023-02-20 16:04,2023-02-20 16:35,Union Square,Central Park,31.0,B074
R00285,Casual,2023-02-20 23:14,2023-02-21 01:43,Central Park,Central Park,149.0,B006
R00286,Member,2023-02-21 03:58,2023-02-21 04:08,Brooklyn Bridge,Brooklyn Bridge,10.0,B074
R00287,Member,2023-02-21 05:54,2023-02-21 06:03,Times Square,Central Park,9.0,B062
R00288,Casual,2023-02-21 08:53,2023-02-21 10:45,Wall Street,Times Square,112.0,B075
R00289,Member,2023-02-21 11:38,2023-02-21 11:51,Central Park,Brooklyn Bridge,13.0,B056
R00290,Member,2023-02-21 13:26,2023-02-21 14:19,Wall Street,Times Square,53.0,B008
R00291,Casual,2023-02-21 19:31,2023-02-21 19:45,Union Square,Wall Street,14.0,B053
R00292,Casual,2023-02-21 21:46,2023-02-21 21:55,Times Square,Brooklyn Bridge,9.0,B068
R00293,Casual,2023-02-21 21:56,2023-02-22 00:29,Central Park,Central Park,153.0,B042
R00294,Casual,2023-02-22 06:09,2023-02-22 06:58,Union Square,Brooklyn Bridge,49.0,B092
R00295,Member,2023-02-22 14:31,2023-02-22 14:55,Times Square,Central Park,24.0,B064
R00296,Member,2023-02-22 16:40,2023-02-22 19:23,Central Park,Central Park,163.0,B051
R00297,Member,2023-02-23 01:54,2023-02-23 02:15,Brooklyn Bridge,Central Park,21.0,B036
R00298,Casual,2023-02-23 05:36,2023-02-23 06:01,Brooklyn Bridge,Brooklyn Bridge,25.0,B084
R00299,Casual,2023-02-23 07:38,2023-02-23 07:39,Wall Street,Wall Street,1.0,B057
R00300,Member,2023-02-23 10:15,2023-02-23 10:32,Union Square,Times Square,17.0,B059
R00301,Member,2023-02-23 17:27,2023-02-23 18:39,Central Park,Central Park,72.0,B045
R00302,Casual,2023-02-23 21:00,2023-02-23 21:44,Wall Street,Times Square,44.0,B099
R00303,Casual,2023-02-24 06:27,2023-02-24 06:29,Wall Street,Brooklyn Bridge,2.0,B067
R00304,Casual,2023-02-24 09:31,2023-02-24 09:44,Brooklyn Bridge,Brooklyn Bridge,13.0,B010
R00305,Casual,2023-02-24 14:43,2023-02-24 15:43,Central Park,Central Park,60.0,B062
R00306,Member,2023-02-25 03:30,2023-02-25 04:11,Union Square,Brooklyn Bridge,41.0,B084
R00307,Member,2023-02-25 05:49,2023-02-25 08:42,Central Park,Central Park,173.0,B070
R00308,Member,2023-02-25 14:08,2023-02-25 14:19,Central Park,Times Square,11.0,B021
R00309,Member,2023-02-25 22:38,2023-02-25 23:53,Brooklyn Bridge,Brooklyn Bridge,75.0,B078
R00310,Casual,2023-02-26 06:44,2023-02-26 07:37,Union Square,Union Square,53.0,B005
R00311,Member,2023-02-26 08:48,2023-02-26 09:51,Brooklyn Bridge,Brooklyn Bridge,63.0,B054
R00312,Casual,2023-02-26 12:33,2023-02-26 15:28,Central Park,Central Park,175.0,B026
R00313,Casual,2023-02-26 14:08,2023-02-26 14:12,Central Park,Times Square,4.0,B005
R00314,Member,2023-02-26 16:44,2023-02-26 16:55,Brooklyn Bridge,Brooklyn Bridge,11.0,B079
R00315,Member,2023-02-26 19:39,2023-02-26 20:14,Brooklyn Bridge,Central Park,35.0,B085
R00316,Member,2023-02-26 20:25,2023-02-26 20:33,Wall Street,Central Park,8.0,B090
R00317,Member,2023-02-26 21:35,2023-02-26 21:44,Union Square,Wall Street,9.0,B037
R00318,Member,2023-02-27 00:13,2023-02-27 00:50,Wall Street,Times Square,37.0,B029
R00319,Casual,2023-02-27 04:30,2023-02-27 07:04,Central Park,Central Park,154.0,B056
R00320,Member,2023-02-27 05:18,2023-02-27 05:27,Brooklyn Bridge,Central Park,9.0,B023
R00321,Member,2023-02-27 19:16,2023-02-27 19:17,Times Square,Wall Street,1.0,B029
R00322,Casual,2023-02-27 21:25,2023-02-27 21:38,Central Park,Wall Street,13.0,B014
R00323,Member,2023-02-28 03:39,2023-02-28 03:40,Central Park,Brooklyn Bridge,1.0,B098
R00324,Member,2023-02-28 04:38,2023-02-28 06:49,Central Park,Central Park,131.0,B067
R00325,Member,2023-02-28 04:50,2023-02-28 05:01,Union Square,Wall Street,11.0,B042
R00326,Member,2023-02-28 06:08,2023-02-28 07:34,Brooklyn Bridge,Wall Street,86.0,B035
R00327,Member,2023-02-28 14:52,2023-02-28 14:58,Brooklyn Bridge,Union Square,6.0,B037
R00328,Member,2023-02-28 15:01,2023-02-28 15:27,Wall Street,Times Square,26.0,B030
R00329,Member,2023-02-28 22:28,2023-02-28 22:40,Wall Street,Times Square,12.0,B018
R00330,Casual,2023-03-01 11:43,2023-03-01 12:02,Wall Street,Brooklyn Bridge,19.0,B096
R00331,Member,2023-03-01 11:56,2023-03-01 12:08,Wall Street,Wall Street,12.0,B073
R00332,Casual,2023-03-01 13:24,2023-03-01 14:04,Brooklyn Bridge,Times Square,40.0,B046
R00333,Casual,2023-03-01 15:12,2023-03-01 17:51,Central Park,Central Park,159.0,B014
R00334,Member,2023-03-01 15:12,2023-03-01 15:56,Brooklyn Bridge,Central Park,44.0,B040
R00335,Casual,2023-03-01 15:28,2023-03-01 15:34,Union Square,Union Square,6.0,B060
R00336,Member,2023-03-01 19:10,2023-03-01 19:31,Times Square,Times Square,21.0,B030
R00337,Casual,2023-03-02 00:29,2023-03-02 00:35,Wall Street,Brooklyn Bridge,6.0,B013
R00338,Member,2023-03-02 04:57,2023-03-02 05:14,Brooklyn Bridge,Times Square,17.0,B093
R00339,Casual,2023-03-02 05:19,2023-03-02 05:42,Union Square,Central Park,23.0,B032
R00340,Casual,2023-03-02 09:02,2023-03-02 11:02,Times Square,Brooklyn Bridge,120.0,B013
R00341,Member,2023-03-02 11:50,2023-03-02 14:18,Central Park,Central Park,148.0,B073
R00342,,2023-03-02 14:20,2023-03-02 14:21,Brooklyn Bridge,Times Square,1.0,B036
R00343,Casual,2023-03-02 16:59,2023-03-02 17:24,Union Square,Union Square,25.0,B078
R00344,Casual,2023-03-02 17:02,2023-03-02 17:06,Central Park,Times Square,4.0,B016
R00345,,2023-03-02 18:18,2023-03-02 18:52,Union Square,Wall Street,34.0,B042
R00346,Casual,2023-03-03 07:42,2023-03-03 10:34,Central Park,Central Park,172.0,B085
R00347,Casual,2023-03-03 10:06,2023-03-03 10:19,Times Square,Times Square,13.0,B053
R00348,Casual,2023-03-03 15:23,2023-03-03 15:57,Central Park,Wall Street,34.0,B055
R00349,Member,2023-03-03 16:08,2023-03-03 16:09,Wall Street,Union Square,1.0,B061
R00350,Casual,2023-03-03 16:23,2023-03-03 17:08,Times Square,Brooklyn Bridge,45.0,B089
R00351,Casual,2023-03-03 18:57,2023-03-03 19:13,Union Square,Times Square,16.0,B077
R00352,Member,2023-03-03 21:10,2023-03-03 21:57,Brooklyn Bridge,Times Square,47.0,B041
R00353,Casual,2023-03-03 23:08,2023-03-03 23:16,Central Park,Brooklyn Bridge,8.0,B050
R00354,Member,2023-03-03 23:36,2023-03-04 00:02,Times Square,Times Square,26.0,B065
R00355,,2023-03-04 08:32,2023-03-04 08:42,Brooklyn Bridge,Central Park,10.0,B077
R00356,Casual,2023-03-04 11:19,2023-03-04 13:46,Central Park,Central Park,147.0,B065
R00357,Casual,2023-03-04 14:32,2023-03-04 14:37,Central Park,Union Square,5.0,B078
R00358,Casual,2023-03-04 16:31,2023-03-04 16:36,Wall Street,Union Square,5.0,B068
R00359,Member,2023-03-04 19:48,2023-03-04 20:06,Times Square,Times Square,18.0,B057
R00360,Casual,2023-03-04 22:33,2023-03-04 23:01,Wall Street,Brooklyn Bridge,28.0,B041
R00361,Member,2023-03-05 04:07,2023-03-05 04:16,Wall Street,Wall Street,9.0,B065
R00362,Casual,2023-03-05 04:26,2023-03-05 05:14,Brooklyn Bridge,Wall Street,48.0,B025
R00363,Casual,2023-03-05 07:19,2023-03-05 07:45,Times Square,Brooklyn Bridge,26.0,B092
R00364,Member,2023-03-05 22:22,2023-03-06 01:05,Central Park,Central Park,163.0,B020
R00365,Member,2023-03-06 04:50,2023-03-06 04:52,Times Square,Brooklyn Bridge,2.0,B053
R00366,Casual,2023-03-06 18:25,2023-03-06 18:36,Brooklyn Bridge,Times Square,11.0,B022
R00367,Casual,2023-03-06 18:35,2023-03-06 19:46,Union Square,Times Square,71.0,B070
R00368,Member,2023-03-06 19:19,2023-03-06 20:49,Central Park,Central Park,90.0,B049
R00369,Casual,2023-03-07 03:53,2023-03-07 04:10,Wall Street,Times Square,17.0,B022
R00370,Casual,2023-03-07 08:52,2023-03-07 09:11,Union Square,Union Square,19.0,B052
R00371,Casual,2023-03-07 11:39,2023-03-07 11:41,Union Square,Central Park,2.0,B010
R00372,Casual,2023-03-07 14:33,2023-03-07 15:04,Union Square,Times Square,31.0,B058
R00373,Member,2023-03-07 21:55,2023-03-07 23:18,Central Park,Central Park,83.0,B008
R00374,Casual,2023-03-08 03:09,2023-03-08 05:48,Central Park,Central Park,159.0,B089
R00375,Casual,2023-03-08 07:45,2023-03-08 07:47,Union Square,Times Square,2.0,B002
R00376,Casual,2023-03-08 11:35,2023-03-08 11:51,Union Square,Union Square,16.0,B015
R00377,Member,2023-03-09 00:13,2023-03-09 00:20,Wall Street,Times Square,7.0,B017
R00378,Member,2023-03-09 00:35,2023-03-09 00:44,Times Square,Wall Street,9.0,B040
R00379,Member,2023-03-09 01:37,2023-03-09 01:44,Times Square,Union Square,7.0,B082
R00380,Member,2023-03-09 02:59,2023-03-09 04:44,Times Square,Union Square,105.0,B062
R00381,Casual,2023-03-09 03:51,2023-03-09 04:25,Union Square,Central Park,34.0,B018
R00382,Member,2023-03-09 04:55,2023-03-09 04:56,Union Square,Central Park,1.0,B092
R00383,,2023-03-09 07:15,2023-03-09 07:48,Union Square,Central Park,33.0,B044
R00384,Member,2023-03-09 12:59,2023-03-09 13:28,Wall Street,Brooklyn Bridge,29.0,B031
R00385,Casual,2023-03-09 13:48,2023-03-09 14:26,Times Square,Brooklyn Bridge,38.0,B021
R00386,Casual,2023-03-09 14:30,2023-03-09 14:52,Times Square,Central Park,22.0,B049
R00387,Casual,2023-03-09 16:11,2023-03-09 16:12,Union Square,Central Park,1.0,B022
R00388,Member,2023-03-09 20:12,2023-03-09 20:20,Union Square,Brooklyn Bridge,8.0,B068
R00389,Casual,2023-03-09 21:23,2023-03-09 23:19,Central Park,Central Park,116.0,B026
R00390,Member,2023-03-10 01:54,2023-03-10 02:29,Brooklyn Bridge,Union Square,35.0,B035
R00391,Casual,2023-03-10 06:05,2023-03-10 08:05,Central Park,Central Park,120.0,B029
R00392,Member,2023-03-10 11:56,2023-03-10 11:57,Wall Street,Times Square,1.0,B065
R00393,Casual,2023-03-10 12:03,2023-03-10 12:22,Union Square,Central Park,19.0,B092
R00394,Member,2023-03-10 16:02,2023-03-10 16:06,Central Park,Brooklyn Bridge,4.0,B065
R00395,Member,2023-03-10 17:41,2023-03-10 19:13,Wall Street,Union Square,92.0,B017
R00396,,2023-03-10 21:28,2023-03-10 21:38,Wall Street,Union Square,10.0,B016
R00397,Casual,2023-03-10 21:55,2023-03-10 22:25,Union Square,Central Park,30.0,B019
R00398,Member,2023-03-11 01:22,2023-03-11 01:31,Central Park,Times Square,9.0,B098
R00399,Member,2023-03-11 05:19,2023-03-11 06:35,Times Square,Central Park,76.0,B063
R00400,Member,2023-03-11 15:28,2023-03-11 16:07,Wall Street,Times Square,39.0,B036
R00401,Member,2023-03-11 15:33,2023-03-11 15:34,Union Square,Central Park,1.0,B013
R00402,Casual,2023-03-11 17:14,2023-03-11 18:38,Central Park,Central Park,84.0,B022
R00403,Casual,2023-03-12 02:47,2023-03-12 02:57,Wall Street,Times Square,10.0,B089
R00404,Casual,2023-03-12 12:03,2023-03-12 12:11,Wall Street,Times Square,8.0,B061
R00405,,2023-03-12 14:06,2023-03-12 14:07,Central Park,Central Park,1.0,B044
R00406,Member,2023-03-12 17:52,2023-03-12 19:39,Central Park,Central Park,107.0,B016
R00407,Member,2023-03-12 21:54,2023-03-12 22:09,Brooklyn Bridge,Brooklyn Bridge,15.0,B098
R00408,Member,2023-03-13 00:53,2023-03-13 00:58,Times Square,Central Park,5.0,B055
R00409,Casual,2023-03-13 11:41,2023-03-13 13:35,Central Park,Central Park,114.0,B005
R00410,Casual,2023-03-13 20:17,2023-03-13 20:39,Union Square,Times Square,22.0,B045
R00411,Member,2023-03-13 21:56,2023-03-13 22:28,Times Square,Times Square,32.0,B097
R00412,Casual,2023-03-13 22:28,2023-03-13 22:50,Union Square,Wall Street,22.0,B027
R00413,Casual,2023-03-14 02:50,2023-03-14 02:51,Union Square,Central Park,1.0,B095
R00414,Casual,2023-03-14 06:17,2023-03-14 07:16,Wall Street,Union Square,,B009
R00415,Casual,2023-03-14 06:17,2023-03-14 07:16,Wall Street,Union Square,,B009
R00416,Member,2023-03-14 07:51,2023-03-14 07:52,Central Park,Central Park,1.0,B097
R00417,Member,2023-03-14 12:35,2023-03-14 12:36,Wall Street,Union Square,1.0,B057
R00418,Member,2023-03-14 12:45,2023-03-14 12:49,Central Park,Union Square,4.0,B027
R00419,Casual,2023-03-14 16:11,2023-03-14 18:17,Central Park,Central Park,126.0,B034
R00420,Casual,2023-03-14 22:56,2023-03-14 23:02,Wall Street,Brooklyn Bridge,6.0,B061
R00421,Casual,2023-03-15 00:53,2023-03-15 01:27,Wall Street,Brooklyn Bridge,34.0,B088
R00422,Member,2023-03-15 02:20,2023-03-15 03:32,Central Park,Central Park,72.0,B090
R00423,Member,2023-03-15 04:47,2023-03-15 04:52,Central Park,Brooklyn Bridge,5.0,B088
R00424,Casual,2023-03-15 06:57,2023-03-15 06:58,Brooklyn Bridge,Times Square,1.0,B003
R00425,Casual,2023-03-15 09:23,2023-03-15 10:22,Times Square,Union Square,59.0,B061
R00426,Member,2023-03-15 10:24,2023-03-15 10:29,Times Square,Times Square,5.0,B098
R00427,Member,2023-03-15 13:56,2023-03-15 14:25,Union Square,Union Square,29.0,B025
R00428,Member,2023-03-16 02:51,2023-03-16 02:57,Union Square,Wall Street,6.0,B082
R00429,Member,2023-03-16 04:26,2023-03-16 04:36,Central Park,Brooklyn Bridge,10.0,B057
R00430,Casual,2023-03-16 08:31,2023-03-16 10:29,Central Park,Central Park,118.0,B019
R00431,Member,2023-03-16 12:09,2023-03-16 12:22,Times Square,Central Park,13.0,B039
R00432,Member,2023-03-16 12:49,2023-03-16 13:27,Wall Street,Wall Street,38.0,B070
R00433,Member,2023-03-16 13:01,2023-03-16 13:57,Brooklyn Bridge,Times Square,56.0,B097
R00434,Casual,2023-03-16 17:46,2023-03-16 17:49,Union Square,Union Square,3.0,B017
R00435,Member,2023-03-17 00:54,2023-03-17 00:58,Brooklyn Bridge,Central Park,4.0,B065
R00436,Casual,2023-03-17 09:12,2023-03-17 09:36,Times Square,Central Park,24.0,B040
R00437,Casual,2023-03-17 10:18,2023-03-17 12:49,Central Park,Central Park,151.0,B002
R00438,Member,2023-03-17 16:58,2023-03-17 17:35,Brooklyn Bridge,Wall Street,37.0,B089
R00439,Casual,2023-03-17 18:14,2023-03-17 18:41,Union Square,Brooklyn Bridge,27.0,B074
