rental_id,user_type,start_time,end_time,start_station,end_station,duration_minutes,bike_id
R00440,Member,2023-03-17 21:11,2023-03-17 21:23,Central Park,Times Square,12.0,B026
R00441,,2023-03-17 22:13,2023-03-17 22:36,Central Park,Times Square,23.0,B073
R00442,Member,2023-03-18 05:17,2023-03-18 05:54,Times Square,Central Park,37.0,B054
R00443,Casual,2023-03-18 07:56,2023-03-18 08:23,Central Park,Brooklyn Bridge,27.0,B051
R00444,Member,2023-03-18 08:19,2023-03-18 08:40,Times Square,Wall Street,21.0,B079
R00445,Casual,2023-03-18 10:02,2023-03-18 10:03,Union Square,Union Square,1.0,B005
R00446,Casual,2023-03-18 10:17,2023-03-18 10:34,Central Park,Brooklyn Bridge,17.0,B057
R00447,Member,2023-03-18 12:36,2023-03-18 15:30,Central Park,Central Park,174.0,B020
R00448,,2023-03-18 14:51,2023-03-18 14:52,Wall Street,Brooklyn Bridge,1.0,B037
R00449,Member,2023-03-18 17:14,2023-03-18 17:19,Brooklyn Bridge,Central Park,5.0,B074
R00450,Member,2023-03-18 19:25,2023-03-18 19:35,Union Square,Union Square,10.0,B046
R00451,Member,2023-03-19 01:08,2023-03-19 01:23,Wall Street,Union Square,15.0,B029
R00452,Member,2023-03-19 07:08,2023-03-19 07:12,Times Square,Brooklyn Bridge,4.0,B021
R00453,Member,2023-03-19 08:03,2023-03-19 08:04,Wall Street,Union Square,1.0,B086
R00454,Casual,2023-03-19 08:40,2023-03-19 09:44,Union Square,Union Square,64.0,B021
R00455,Member,2023-03-19 10:38,2023-03-19 10:54,Brooklyn Bridge,Central Park,16.0,B061
R00456,Casual,2023-03-19 12:05,2023-03-19 12:21,Brooklyn Bridge,Brooklyn Bridge,16.0,B027
R00457,Member,2023-03-19 12:26,2023-03-19 12:27,Central Park,Central Park,1.0,B086
R00458,Member,2023-03-19 15:00,2023-03-19 15:02,Union Square,Union Square,2.0,B009
R00459,Member,2023-03-19 20:02,2023-03-19 21:59,Central Park,Central Park,117.0,B005
R00460,Member,2023-03-20 01:45,2023-03-20 02:45,Times Square,Union Square,60.0,B010
R00461,Member,2023-03-20 03:51,2023-03-20 05:23,Central Park,Central Park,92.0,B091
R00462,Member,2023-03-20 05:26,2023-03-20 05:48,Wall Street,Times Square,22.0,B062
R00463,,2023-03-20 11:13,2023-03-20 11:21,Union Square,Union Square,8.0,B071
R00464,Casual,2023-03-20 18:33,2023-03-20 18:41,Central Park,Wall Street,8.0,B030
R00465,Member,2023-03-20 19:08,2023-03-20 19:23,Union Square,Union Square,15.0,B005
R00466,Casual,2023-03-20 20:09,2023-03-20 20:31,Brooklyn Bridge,Central Park,22.0,B013
R00467,Casual,2023-03-20 22:43,2023-03-20 22:44,Union Square,Central Park,1.0,B005
R00468,Casual,2023-03-21 00:31,2023-03-21 02:36,Central Park,Central Park,125.0,B005
R00469,Member,2023-03-21 14:52,2023-03-21 15:37,Central Park,Wall Street,45.0,B075
R00470,Member,2023-03-22 01:18,2023-03-22 02:17,Union Square,Union Square,59.0,B059
R00471,Member,2023-03-22 03:49,2023-03-22 04:10,Union Square,Union Square,21.0,B004
R00472,Member,2023-03-22 04:11,2023-03-22 04:42,Central Park,Wall Street,31.0,B001
R00473,Casual,2023-03-22 06:29,2023-03-22 07:39,Wall Street,Central Park,70.0,B032
R00474,Casual,2023-03-22 07:06,2023-03-22 09:54,Central Park,Central Park,168.0,B074
R00475,Casual,2023-03-22 09:29,2023-03-22 09:42,Central Park,Union Square,13.0,B081
R00476,Casual,2023-03-22 09:33,2023-03-22 09:37,Brooklyn Bridge,Times Square,4.0,B011
R00477,Casual,2023-03-22 12:42,2023-03-22 12:50,Union Square,Union Square,8.0,B073
R00478,Casual,2023-03-23 00:34,2023-03-23 00:49,Wall Street,Central Park,15.0,B025
R00479,,2023-03-23 04:02,2023-03-23 04:27,Brooklyn Bridge,Central Park,25.0,B019
R00480,Member,2023-03-23 04:44,2023-03-23 04:45,Central Park,Times Square,1.0,B060
R00481,Member,2023-03-23 07:00,2023-03-23 07:22,Central Park,Central Park,22.0,B050
R00482,Member,2023-03-23 07:34,2023-03-23 07:43,Wall Street,Brooklyn Bridge,9.0,B038
R00483,Casual,2023-03-23 09:04,2023-03-23 11:02,Central Park,Central Park,118.0,B090
R00484,Member,2023-03-23 09:40,2023-03-23 10:58,Union Square,Brooklyn Bridge,78.0,B074
R00485,Casual,2023-03-23 12:36,2023-03-23 12:54,Union Square,Brooklyn Bridge,18.0,B007
R00486,Member,2023-03-23 14:52,2023-03-23 15:09,Central Park,Wall Street,17.0,B060
R00487,Member,2023-03-23 17:56,2023-03-23 17:58,Times Square,Times Square,2.0,B062
R00488,,2023-03-23 18:46,2023-03-23 19:14,Wall Street,Brooklyn Bridge,28.0,B035
R00489,Member,2023-03-23 23:33,2023-03-23 23:58,Central Park,Wall Street,25.0,B049
R00490,Casual,2023-03-24 06:27,2023-03-24 06:45,Times Square,Wall Street,18.0,B066
R00491,Member,2023-03-24 07:15,2023-03-24 09:36,Central Park,Central Park,141.0,B071
R00492,,2023-03-24 07:30,2023-03-24 08:02,Brooklyn Bridge,Central Park,32.0,B082
R00493,Member,2023-03-24 13:53,2023-03-24 13:54,Brooklyn Bridge,Times Square,1.0,B084
R00494,Member,2023-03-24 14:04,2023-03-24 14:11,Central Park,Wall Street,7.0,B098
R00495,Casual,2023-03-25 01:30,2023-03-25 04:14,Central Park,Central Park,164.0,B095
R00496,Casual,2023-03-25 02:50,2023-03-25 02:52,Wall Street,Brooklyn Bridge,2.0,B064
R00497,Casual,2023-03-25 05:26,2023-03-25 05:53,Brooklyn Bridge,Times Square,27.0,B016
R00498,Member,2023-03-25 08:48,2023-03-25 09:04,Wall Street,Brooklyn Bridge,16.0,B049
R00499,Casual,2023-03-25 16:24,2023-03-25 16:34,Union Square,Central Park,10.0,B083
R00500,Casual,2023-03-25 23:04,2023-03-26 00:22,Brooklyn Bridge,Union Square,78.0,B077
R00501,Casual,2023-03-25 23:11,2023-03-25 23:20,Wall Street,Central Park,9.0,B033
R00502,Casual,2023-03-25 23:49,2023-03-26 00:18,Wall Street,Central Park,29.0,B037
R00503,Casual,2023-03-26 01:27,2023-03-26 04:16,Central Park,Central Park,169.0,B079
R00504,Member,2023-03-26 05:00,2023-03-26 05:04,Wall Street,Union Square,4.0,B061
R00505,Casual,2023-03-26 07:54,2023-03-26 08:14,Union Square,Union Square,20.0,B060
R00506,Casual,2023-03-26 09:18,2023-03-26 09:35,Brooklyn Bridge,Brooklyn Bridge,17.0,B019
R00507,Member,2023-03-26 11:56,2023-03-26 12:00,Central Park,Union Square,4.0,B068
R00508,Casual,2023-03-26 15:28,2023-03-26 15:29,Union Square,Wall Street,1.0,B021
R00509,Member,2023-03-26 15:44,2023-03-26 15:47,Times Square,Brooklyn Bridge,3.0,B023
R00510,Member,2023-03-26 16:46,2023-03-26 17:57,Central Park,Times Square,71.0,B074
R00511,Member,2023-03-26 20:48,2023-03-26 20:52,Union Square,Times Square,4.0,B054
R00512,Member,2023-03-27 01:41,2023-03-27 02:14,Central Park,Brooklyn Bridge,33.0,B006
R00513,Casual,2023-03-27 06:13,2023-03-27 06:15,Central Park,Times Square,2.0,B048
R00514,Casual,2023-03-27 07:37,2023-03-27 08:59,Central Park,Central Park,82.0,B030
R00515,Member,2023-03-27 09:50,2023-03-27 09:51,Wall Street,Brooklyn Bridge,1.0,B048
R00516,Member,2023-03-27 13:27,2023-03-27 13:28,Central Park,Wall Street,1.0,B069
R00517,Member,2023-03-27 18:24,2023-03-27 18:27,Brooklyn Bridge,Union Square,3.0,B058
R00518,Casual,2023-03-27 20:43,2023-03-27 20:51,Wall Street,Central Park,8.0,B001
R00519,Member,2023-03-27 20:59,2023-03-27 21:50,Union Square,Brooklyn Bridge,51.0,B069
R00520,Casual,2023-03-28 01:11,2023-03-28 01:33,Wall Street,Wall Street,22.0,B065
R00521,Casual,2023-03-28 01:32,2023-03-28 02:27,Times Square,Union Square,55.0,B032
R00522,Member,2023-03-28 02:03,2023-03-28 02:43,Brooklyn Bridge,Times Square,40.0,B057
R00523,Member,2023-03-28 05:45,2023-03-28 06:10,Times Square,Times Square,25.0,B021
R00524,Member,2023-03-28 14:12,2023-03-28 14:33,Wall Street,Union Square,21.0,B084
R00525,Member,2023-03-28 14:58,2023-03-28 16:49,Central Park,Central Park,111.0,B032
R00526,Casual,2023-03-28 15:54,2023-03-28 15:56,Central Park,Union Square,2.0,B030
R00527,Casual,2023-03-28 23:44,2023-03-28 23:47,Wall Street,Central Park,3.0,B087
R00528,Member,2023-03-29 00:06,2023-03-29 00:13,Wall Street,Union Square,7.0,B005
R00529,Member,2023-03-29 07:29,2023-03-29 07:38,Union Square,Wall Street,9.0,B049
R00530,,2023-03-29 10:28,2023-03-29 10:29,Times Square,Wall Street,1.0,B046
R00531,Casual,2023-03-29 11:15,2023-03-29 11:16,Wall Street,Central Park,1.0,B032
R00532,Member,2023-03-29 12:05,2023-03-29 14:33,Central Park,Central Park,148.0,B052
R00533,Member,2023-03-29 12:54,2023-03-29 12:58,Brooklyn Bridge,Wall Street,4.0,B049
R00534,Member,2023-03-29 15:56,2023-03-29 17:09,Brooklyn Bridge,Central Park,73.0,B004
R00535,Member,2023-03-29 20:35,2023-03-29 20:38,Times Square,Brooklyn Bridge,3.0,B002
R00536,Member,2023-03-30 07:54,2023-03-30 08:07,Wall Street,Times Square,13.0,B039
R00537,Casual,2023-03-30 16:26,2023-03-30 16:44,Union Square,Wall Street,18.0,B060
R00538,Casual,2023-03-30 17:18,2023-03-30 17:37,Central Park,Union Square,19.0,B069
R00539,Member,2023-03-30 17:19,2023-03-30 17:29,Central Park,Brooklyn Bridge,10.0,B002
R00540,Casual,2023-03-30 21:27,2023-03-30 21:28,Union Square,Union Square,1.0,B029
R00541,Member,2023-03-30 23:03,2023-03-31 00:27,Central Park,Central Park,84.0,B013
R00542,Casual,2023-03-31 05:43,2023-03-31 05:44,Brooklyn Bridge,Times Square,1.0,B016
R00543,Member,2023-03-31 07:28,2023-03-31 08:05,Union Square,Union Square,37.0,B007
R00544,Casual,2023-03-31 07:47,2023-03-31 07:49,Central Park,Wall Street,2.0,B092
R00545,Member,2023-03-31 07:58,2023-03-31 08:00,Wall Street,Union Square,2.0,B075
R00546,Casual,2023-03-31 09:59,2023-03-31 10:01,Central Park,Wall Street,2.0,B096
R00547,Member,2023-03-31 21:15,2023-03-31 23:13,Central Park,Central Park,118.0,B092
R00548,Member,2023-04-01 07:01,2023-04-01 07:19,Brooklyn Bridge,Wall Street,18.0,B098
R00549,Member,2023-04-01 10:00,2023-04-01 12:54,Central Park,Central Park,174.0,B043
R00550,Casual,2023-04-01 12:26,2023-04-01 12:30,Union Square,Brooklyn Bridge,4.0,B059
R00551,Member,2023-04-01 12:43,2023-04-01 12:47,Times Square,Times Square,4.0,B042
R00552,Member,2023-04-01 17:03,2023-04-01 17:40,Central Park,Union Square,37.0,B026
R00553,Casual,2023-04-01 19:17,2023-04-01 19:19,Brooklyn Bridge,Union Square,2.0,B009
R00554,Casual,2023-04-01 23:12,2023-04-01 23:13,Times Square,Central Park,1.0,B043
R00555,Casual,2023-04-02 00:46,2023-04-02 00:50,Union Square,Union Square,4.0,B024
R00556,Casual,2023-04-02 01:10,2023-04-02 02:33,Central Park,Central Park,83.0,B083
R00557,Member,2023-04-02 08:27,2023-04-02 08:36,Union Square,Central Park,9.0,B016
R00558,Member,2023-04-02 14:34,2023-04-02 14:35,Brooklyn Bridge,Brooklyn Bridge,1.0,B019
R00559,Member,2023-04-02 18:55,2023-04-02 19:05,Central Park,Wall Street,10.0,B092
R00560,Member,2023-04-03 06:48,2023-04-03 07:08,Wall Street,Brooklyn Bridge,20.0,B094
R00561,Casual,2023-04-03 07:36,2023-04-03 08:04,Central Park,Union Square,28.0,B005
R00562,Member,2023-04-03 12:14,2023-04-03 12:26,Central Park,Times Square,12.0,B047
R00563,Member,2023-04-03 14:42,2023-04-03 15:12,Brooklyn Bridge,Union Square,30.0,B083
R00564,Member,2023-04-03 17:31,2023-04-03 17:49,Central Park,Union Square,18.0,B008
R00565,Casual,2023-04-03 22:26,2023-04-04 00:52,Central Park,Central Park,146.0,B007
R00566,Casual,2023-04-04 05:16,2023-04-04 07:05,Brooklyn Bridge,Brooklyn Bridge,109.0,B020
R00567,Member,2023-04-04 08:00,2023-04-04 08:11,Times Square,Wall Street,11.0,B001
R00568,Member,2023-04-04 08:38,2023-04-04 09:47,Brooklyn Bridge,Union Square,69.0,B031
R00569,Member,2023-04-04 10:47,2023-04-04 10:48,Union Square,Wall Street,1.0,B001
R00570,Member,2023-04-04 17:12,2023-04-04 17:34,Brooklyn Bridge,Central Park,22.0,B040
R00571,Casual,2023-04-04 18:57,2023-04-04 19:25,Central Park,Wall Street,28.0,B024
R00572,Casual,2023-04-04 19:09,2023-04-04 21:21,Central Park,Central Park,132.0,B076
R00573,Casual,2023-04-04 19:20,2023-04-04 19:30,Times Square,Brooklyn Bridge,10.0,B016
R00574,Casual,2023-04-04 21:53,2023-04-04 21:54,Central Park,Times Square,1.0,B032
R00575,Member,2023-04-04 23:59,2023-04-05 00:34,Wall Street,Central Park,35.0,B036
R00576,,2023-04-05 07:46,2023-04-05 09:37,Central Park,Central Park,111.0,B032
R00577,Member,2023-04-05 13:00,2023-04-05 13:18,Brooklyn Bridge,Wall Street,18.0,B003
R00578,Casual,2023-04-05 18:50,2023-04-05 19:06,Union Square,Times Square,16.0,B027
R00579,Casual,2023-04-05 21:03,2023-04-05 22:13,Central Park,Brooklyn Bridge,70.0,B032
R00580,Member,2023-04-05 23:54,2023-04-06 00:30,Times Square,Times Square,36.0,B031
R00581,Casual,2023-04-06 07:09,2023-04-06 07:10,Wall Street,Central Park,1.0,B095
R00582,Casual,2023-04-06 15:05,2023-04-06 15:12,Wall Street,Times Square,7.0,B002
R00583,Casual,2023-04-06 17:35,2023-04-06 19:01,Central Park,Central Park,86.0,B027
R00584,Member,2023-04-06 21:47,2023-04-06 21:51,Brooklyn Bridge,Brooklyn Bridge,4.0,B001
R00585,Member,2023-04-06 23:22,2023-04-07 00:15,Brooklyn Bridge,Wall Street,53.0,B055
R00586,Member,2023-04-07 03:02,2023-04-07 03:12,Central Park,Times Square,10.0,B070
R00587,Member,2023-04-07 04:26,2023-04-07 04:53,Wall Street,Union Square,27.0,B010
R00588,Casual,2023-04-07 04:43,2023-04-07 05:45,Central Park,Central Park,62.0,B049
R00589,Member,2023-04-07 07:50,2023-04-07 07:56,Central Park,Times Square,6.0,B095
R00590,Casual,2023-04-07 07:53,2023-04-07 08:09,Brooklyn Bridge,Times Square,16.0,B003
R00591,Casual,2023-04-07 10:17,2023-04-07 10:21,Union Square,Brooklyn Bridge,4.0,B039
R00592,Casual,2023-04-07 14:15,2023-04-07 14:48,Union Square,Wall Street,33.0,B072
R00593,Casual,2023-04-07 17:06,2023-04-07 17:58,Central Park,Central Park,52.0,B088
R00594,Member,2023-04-07 20:06,2023-04-07 20:10,Brooklyn Bridge,Times Square,4.0,B063
R00595,Casual,2023-04-07 23:02,2023-04-07 23:09,Times Square,Brooklyn Bridge,7.0,B030
R00596,Member,2023-04-08 00:09,2023-04-08 00:12,Union Square,Central Park,3.0,B066
R00597,Member,2023-04-08 02:02,2023-04-08 02:40,Central Park,Times Square,38.0,B048
R00598,Casual,2023-04-08 02:39,2023-04-08 02:54,Brooklyn Bridge,Wall Street,15.0,B054
R00599,Casual,2023-04-08 06:14,2023-04-08 08:00,Central Park,Central Park,106.0,B070
R00600,Member,2023-04-08 23:21,2023-04-08 23:25,Union Square,Central Park,4.0,B057
R00601,Member,2023-04-08 23:44,2023-04-09 00:14,Times Square,Union Square,30.0,B096
R00602,Casual,2023-04-09 07:13,2023-04-09 07:31,Brooklyn Bridge,Wall Street,18.0,B056
R00603,Casual,2023-04-09 07:51,2023-04-09 08:22,Wall Street,Brooklyn Bridge,31.0,B054
R00604,Casual,2023-04-09 08:29,2023-04-09 09:15,Wall Street,Central Park,46.0,B086
R00605,Member,2023-04-09 11:24,2023-04-09 11:40,Brooklyn Bridge,Wall Street,16.0,B053
R00606,,2023-04-09 13:39,2023-04-09 13:46,Wall Street,Central Park,7.0,B042
R00607,Member,2023-04-09 19:04,2023-04-09 19:16,Wall Street,Union Square,12.0,B002
R00608,Member,2023-04-09 19:14,2023-04-09 19:29,Union Square,Wall Street,15.0,B087
R00609,Casual,2023-04-09 22:16,2023-04-09 23:01,Wall Street,Central Park,45.0,B015
R00610,Casual,2023-04-09 22:27,2023-04-10 00:09,Central Park,Central Park,102.0,B003
R00611,Casual,2023-04-10 00:14,2023-04-10 01:47,Central Park,Central Park,93.0,B007
R00612,Casual,2023-04-10 01:51,2023-04-10 02:00,Union Square,Times Square,9.0,B058
R00613,Casual,2023-04-10 03:17,2023-04-10 03:18,Times Square,Wall Street,1.0,B035
R00614,Member,2023-04-10 09:42,2023-04-10 09:43,Times Square,Wall Street,1.0,B053
R00615,,2023-04-10 12:07,2023-04-10 12:48,Brooklyn Bridge,Times Square,41.0,B044
R00616,Casual,2023-04-10 12:22,2023-04-10 12:40,Union Square,Central Park,18.0,B088
R00617,Casual,2023-04-10 15:29,2023-04-10 15:32,Wall Street,Union Square,3.0,B037
R00618,Member,2023-04-11 02:05,2023-04-11 04:30,Central Park,Central Park,145.0,B017
R00619,,2023-04-11 02:22,2023-04-11 02:33,Union Square,Wall Street,11.0,B073
R00620,Member,2023-04-11 04:14,2023-04-11 04:56,Times Square,Union Square,42.0,B002
R00621,Casual,2023-04-11 07:47,2023-04-11 07:54,Wall Street,Central Park,7.0,B040
R00622,Casual,2023-04-11 09:32,2023-04-11 09:35,Wall Street,Times Square,3.0,B039
R00623,Member,2023-04-11 09:42,2023-04-11 09:43,Union Square,Wall Street,1.0,B066
R00624,Member,2023-04-11 12:17,2023-04-11 12:21,Central Park,Brooklyn Bridge,4.0,B095
R00625,Casual,2023-04-11 15:06,2023-04-11 15:43,Times Square,Times Square,37.0,B069
R00626,Member,2023-04-11 15:32,2023-04-11 15:33,Wall Street,Brooklyn Bridge,1.0,B054
R00627,Member,2023-04-11 20:25,2023-04-11 21:01,Central Park,Central Park,36.0,B063
R00628,Member,2023-04-11 20:48,2023-04-11 20:52,Central Park,Central Park,4.0,B038
R00629,Member,2023-04-11 20:57,2023-04-11 20:58,Brooklyn Bridge,Brooklyn Bridge,1.0,B093
R00630,Casual,2023-04-12 08:07,2023-04-12 08:32,Times Square,Central Park,25.0,B017
R00631,Member,2023-04-12 12:41,2023-04-12 13:29,Wall Street,Union Square,48.0,B089
R00632,Member,2023-04-12 21:09,2023-04-12 22:20,Central Park,Central Park,71.0,B078
R00633,Member,2023-04-12 22:26,2023-04-12 22:49,Times Square,Central Park,23.0,B068
R00634,Casual,2023-04-12 23:53,2023-04-13 00:05,Central Park,Union Square,12.0,B026
R00635,Casual,2023-04-13 02:31,2023-04-13 02:37,Times Square,Union Square,6.0,B097
R00636,,2023-04-13 03:50,2023-04-13 03:53,Brooklyn Bridge,Times Square,3.0,B013
R00637,Casual,2023-04-13 06:12,2023-04-13 06:17,Brooklyn Bridge,Brooklyn Bridge,5.0,B012
R00638,Member,2023-04-13 08:41,2023-04-13 08:42,Times Square,Times Square,1.0,B076
R00639,Member,2023-04-13 08:51,2023-04-13 09:56,Times Square,Times Square,65.0,B094
R00640,Casual,2023-04-13 16:13,2023-04-13 16:31,Times Square,Wall Street,18.0,B060
R00641,Casual,2023-04-13 21:25,2023-04-13 23:43,Central Park,Central Park,138.0,B089
R00642,Casual,2023-04-13 23:12,2023-04-13 23:44,Central Park,Union Square,32.0,B073
R00643,Member,2023-04-14 00:08,2023-04-14 00:32,Brooklyn Bridge,Union Square,24.0,B026
R00644,Casual,2023-04-14 03:55,2023-04-14 04:05,Times Square,Times Square,10.0,B093
R00645,Casual,2023-04-14 06:26,2023-04-14 07:30,Wall Street,Central Park,64.0,B075
R00646,Casual,2023-04-14 08:01,2023-04-14 08:23,Times Square,Central Park,22.0,B036
R00647,Member,2023-04-14 08:08,2023-04-14 10:29,Central Park,Central Park,141.0,B092
R00648,Member,2023-04-14 11:26,2023-04-14 11:43,Union Square,Times Square,17.0,B047
R00649,Casual,2023-04-14 17:24,2023-04-14 17:29,Wall Street,Times Square,5.0,B076
R00650,Casual,2023-04-14 18:13,2023-04-14 18:24,Wall Street,Central Park,11.0,B087
R00651,Member,2023-04-14 18:38,2023-04-14 18:40,Times Square,Times Square,2.0,B072
R00652,Casual,2023-04-14 22:02,2023-04-14 22:12,Union Square,Central Park,10.0,B052
R00653,Casual,2023-04-15 01:23,2023-04-15 02:38,Brooklyn Bridge,Wall Street,75.0,B013
R00654,Casual,2023-04-15 03:51,2023-04-15 06:33,Central Park,Central Park,162.0,B030
R00655,Casual,2023-04-16 09:58,2023-04-16 10:15,Times Square,Brooklyn Bridge,17.0,B053
R00656,Member,2023-04-16 13:04,2023-04-16 14:55,Central Park,Central Park,111.0,B040
R00657,Casual,2023-04-16 19:14,2023-04-16 19:29,Brooklyn Bridge,Brooklyn Bridge,15.0,B008
R00658,Member,2023-04-16 20:21,2023-04-16 21:06,Union Square,Brooklyn Bridge,45.0,B019
R00659,Member,2023-04-16 21:20,2023-04-16 21:26,Times Square,Union Square,6.0,B012
R00660,Member,2023-04-17 03:21,2023-04-17 03:58,Union Square,Brooklyn Bridge,37.0,B038
